ID,Name,Year,Duration,Directors,Actors,Genres,Rating
613,In Full Bloom,2019,90,"Reza Ghassemi, Adam VillaSeñor","Tyler Wood, Yusuke Ogasawara, Hiroyuki Watanabe","Action, Crime, Drama",5.5
614,Ek Ladki Ko Dekha Toh Aisa Laga,2019,120,Shelly Chopra Dhar,"Sonam Kapoor, Anil Kapoor, Rajkummar Rao","Crime, Drama",5.6
615,Kingdom,2019,134,Shinsuke Satô,"Kento Yamazaki, Ryô Yoshizawa, Masami Nagasawa","Action, History, War",6.7
616,Young Ahmed,2019,85,"Jean-Pierre Dardenne, Luc Dardenne","Idir Ben Addi, Olivier Bonnaud, Myriem Akheddiou",Drama,6.6
617,Bumperkleef,2019,86,Lodewijk Crijns,"Jeroen Spitzenberger, Anniek Pheifer, Roosmarijn van der Hoek","Action, Horror, Thriller",5.7
618,Love in Kilnerry,2019,105,Daniel Keith,"Daniel Keith, Kathy Searle, Roger Hendricks Simon",Comedy,5.6
619,The Divine Fury,2019,129,Joo-hwan Kim,"Park Seo-joon, Ahn Sung-ki, Woo Do-Hwan","Action, Horror, Thriller",6.3
620,Marjaavaan,2019,152,Milap Zaveri,"Riteish Deshmukh, Sidharth Malhotra, Tara Sutaria","Action, Drama, Romance",3.7
621,The Rising Hawk,2019,125,"John Wynn, Akhtem Seitablaev","Robert Patrick, Tommy Flanagan, Poppy Drayton","Action, Drama, History",5.8
622,Unda,2019,130,Khalid Rahman,"Mammootty, Asif Ali, Shine Tom Chacko","Action, Comedy, Thriller",7.7
623,Yeh Saali Aashiqui,2019,137,Cherag Ruparel,"Vardhaan Puri, Shivaleeka Oberoi, Ruslaan Mumtaz","Drama, Romance, Thriller",7.8
624,Zana,2019,97,Antoneta Kastrati,"Adriana Matoshi, Astrit Kabashi, Fatmire Sahiti","Drama, Horror, Mystery",7.1
625,Come As You Are,2019,106,Richard Wong,"Grant Rosenmeyer, Hayden Szeto, Ravi Patel","Comedy, Drama",7.1
626,Debt Fees,2019,90,Efe Hizir,"Oguzhan Ugur, Melisa Akman, Burak Topaloglu",Comedy,1.5
627,Abigail,2019,110,Aleksandr Boguslavskiy,"Tinatin Dalakishvili, Gleb Bochkov, Artyom Tkachenko","Action, Adventure, Family",4.8
628,End of Sentence,2019,96,Elfar Adalsteins,"John Hawkes, Logan Lerman, Sarah Bolger","Adventure, Drama",6.6
629,Dark Encounter,2019,97,Carl Strathie,"Laura Fraser, Mel Raido, Sid Phoenix","Mystery, Sci-Fi, Thriller",5.3
630,Ride Your Wave,2019,95,Masaaki Yuasa,"Ryôta Katayose, Rina Kawaei, Honoka Matsumoto","Animation, Comedy, Drama",6.8
631,Life Like,2019,95,Josh Janowicz,"Drew Van Acker, Addison Timlin, Justine J. Hall","Drama, Sci-Fi, Thriller",5.4
632,Seventeen,2019,99,Daniel Sánchez Arévalo,"Biel Montoro, Nacho Sánchez, Lola Cordón",Drama,7.2
633,Quick,2019,132,Mikael Håfström,"David Dencik, Alba August, Jonas Karlsson","Crime, Drama, Thriller",6.7
634,Commando 3,2019,133,"Devang Desai, Aditya Datt","Gulshan Devaiah, Pinoor, Robin Chaudhary","Action, Thriller",5.9
635,The Blonde One,2019,108,Marco Berger,"Gaston Re, Alfonso Barón, Malena Irusta","Drama, Romance",7.3
636,Kim Ji-young: Born 1982,2019,118,Kim Do-Young,"Jung Yu-mi, Gong Yoo, Kim Mi-kyung",Drama,7.3
637,Hello World,2019,97,Tomohiko Itô,"Naoyuki Ageishi, Yû Akiba, Ayaka Asai","Animation, Comedy, Drama",6.7
638,Tabernacle 101,2019,98,Colm O'Murchu,"David Hov, Mikaela Franco, Elly Hiraani Clapin","Drama, Fantasy, Horror",3.7
639,The Haunting of Sharon Tate,2019,94,Daniel Farrands,"Hilary Duff, Jonathan Bennett, Lydia Hearst","Drama, Horror, Thriller",2.9
640,10 Minutes Gone,2019,89,Brian A. Miller,"Michael Chiklis, Bruce Willis, Meadow Williams","Action, Crime, Mystery",3.7
641,Skyfire,2019,97,Simon West,"Bee Rogers, Alice Rietveld, Xueqi Wang","Action, Adventure, Drama",5.3
642,Little White Lies 2,2019,134,Guillaume Canet,"François Cluzet, Marion Cotillard, Gilles Lellouche","Comedy, Drama, Family",6.5
643,Into the Ashes,2019,98,Aaron Harvey,"Luke Grimes, Frank Grillo, Marguerite Moreau","Crime, Drama, Thriller",5.0
644,Feast of the Seven Fishes,2019,99,Robert Tinnell,"Tony Bingham, Skyler Gisondo, Paul Ben-Victor",Comedy,6.9
645,The Soul Collector,2019,100,Harold Holscher,"Tshamano Sebe, Inge Beckmann, Keita Luna",Horror,5.2
646,Cordelia,2019,91,Adrian Shergold,"Antonia Campbell-Hughes, Ryan Kelly, David Leon","Drama, Horror, Thriller",4.6
647,Comali,2019,143,Pradeep Ranganathan,"Ravi Mohan, Kajal Aggarwal, Yogi Babu",Comedy,7.0
648,The Hard Way,2019,92,Keoni Waxman,"Michael Jai White, Luke Goss, Randy Couture",Action,4.8
649,Driving Licence,2019,135,Jean Paul Lal,"Prithviraj Sukumaran, Suraj Venjaramoodu, Saiju Kurup","Action, Comedy, Drama",7.2
650,My Thoughts Are Silent,2019,104,Antonio Lukich,"Andriy Lidahovskyi, Irma Vitovska, Iryna Ostrovska","Comedy, Drama",7.8
651,100 Days to Live,2019,90,Ravin Gandhi,"Colin Egglesfield, Gideon Emery, Heidi Johanningmeier","Crime, Thriller",5.2
652,Ravening,2019,107,Bhaskar Hazarika,"Lima Das, Arghadeep Baruah, Neetali Das","Drama, Fantasy, Horror",7.7
653,Curiosa,2019,107,Lou Jeunet,"Noémie Merlant, Niels Schneider, Benjamin Lavernhe","Biography, Drama, History",5.4
654,Vinaya Vidheya Rama,2019,146,Boyapati Srinu,"Ram Charan, Vivek Oberoi, Kiara Advani","Action, Drama",3.3
655,Moffie,2019,104,Oliver Hermanus,"Kai Luke Brummer, Barbara-Marié Immelman, Michael Kirch","Drama, Romance, War",6.8
656,Little Baby,2019,105,Shekhar S. Jha,"Priyanshu Chatterjee, Gulnaz Siganporia, Shivani Mahajan",Family,3.8
657,The Day Shall Come,2019,87,Christopher Morris,"Andrel McPherson, Miles Robbins, Marchánt Davis","Comedy, Crime",5.9
658,NiNoKuni,2019,106,"Yoshiyuki Momose, Hiroyuki Morita, Naohito Takahashi","Kento Yamazaki, Mackenyu, Tucker Chandler","Animation, Action, Adventure",6.1
659,The Influence,2019,99,Denis Rovira van Boekholt,"Manuela Vellés, Maggie Civantos, Alain Hernández",Horror,4.6
660,Clinton Road,2019,77,"Richard Grieco, Steve Stanulis","Ace Young, Erin O'Brien, Cody Calafiore","Horror, Mystery",3.0
661,When the Moon Was Full,2019,131,Narges Abyar,"Elnaz Shakerdoost, Hootan Shakiba, Fereshteh Sadre Orafaiy","Biography, Crime, Drama",6.8
662,Room for Rent,2019,81,Tommy Stovall,"Lin Shaye, Oliver Rayon, Valeska Mosich Miller","Crime, Horror, Mystery",5.3
663,Storm Boy,2019,99,Shawn Seet,"Finn Little, Jai Courtney, Geoffrey Rush","Drama, Family",6.9
664,Corporate Animals,2019,86,Patrick Brice,"Demi Moore, Jessica Williams, Ed Helms","Comedy, Horror",4.5
665,The Silence of the Marsh,2019,92,Marc Vigil,"Pedro Alonso, Nacho Fresneda, Carmina Barrios","Action, Drama, Mystery",5.0
666,End of the Century,2019,84,Lucio Castro,"Juan Barberini, Ramon Pujol, Mía Maestro",Drama,6.8
667,Red Devil,2019,93,Savvas D. Michael,"Steven Berkoff, Cavin Cornwall, Jack Turner","Comedy, Crime, Drama",3.6
668,Semper Fi,2019,99,Henry Alex Rubin,"Jai Courtney, Nat Wolff, Finn Wittrock","Action, Drama, Thriller",6.2
669,Sword of Trust,2019,88,Lynn Shelton,"Marc Maron, Jon Bass, Michaela Watkins","Comedy, Drama",6.3
670,Uyare,2019,125,Manu Ashokan,"Parvathy Thiruvothu, Asif Ali, Tovino Thomas",Drama,8.0
671,The Body,2019,101,Jeethu Joseph,"Emraan Hashmi, Rishi Kapoor, Sobhita Dhulipala","Mystery, Thriller",5.4
672,Bull,2019,108,Annie Silverstein,"Rob Morgan, Amber Havard, Yolonda Ross",Drama,6.3
673,Arab Blues,2019,88,Manele Labidi,"Golshifteh Farahani, Majd Mastoura, Aïsha Ben Miled","Comedy, Drama",6.3
674,Mercy Black,2019,88,Owen Egerton,"Daniella Pineda, Austin Amelio, Elle LaMont","Horror, Mystery, Thriller",4.9
675,Everybody's Everything,2019,116,"Sebastian Jones, Ramez Silyan","Rob Cavallo, Ghostemane, Horse Head","Documentary, Music",7.5
676,Trouble,2019,87,Kevin Johnson,"Big Sean, Pamela Adlon, Lucy Hale","Animation, Adventure, Comedy",5.8
677,Blood Machines,2019,50,"Raphaël Hernandez, Seth Ickerman, Savitri Joly-Gonfard","Elisa Lasowski, Anders Heinrichsen, Christian Erickson","Adventure, Music, Sci-Fi",6.1
678,Two of Us,2019,99,Filippo Meneghetti,"Barbara Sukowa, Martine Chevallier, Léa Drucker","Drama, Romance",7.2
679,Detention,2019,102,John Hsu,"Gingle Wang, Meng-Po Fu, Jing-Hua Tseng","Drama, Horror, Mystery",6.6
680,Them That Follow,2019,98,"Britt Poulton, Dan Madison Savage","Olivia Colman, Kaitlyn Dever, Alice Englert","Drama, Horror, Mystery",5.4
681,Abduction,2019,98,Ernie Barbarash,"Scott Adkins, Andy On, Truong Ngoc Anh","Action, Horror, Sci-Fi",4.6
682,K-12,2019,96,"Melanie Martinez, Alissa Torvinen","Melanie Martinez, Emma Harvey, Megan Gage","Fantasy, Horror, Musical",6.5
683,Awake,2019,92,"Aleksandr Chernyaev, Fedor Lyass","Jonathan Rhys Meyers, Francesca Eastwood, William Forsythe","Action, Adventure, Crime",5.0
684,"Berlin, I Love You",2019,120,"Dianna Agron, Peter Chelsom, Claus Clausen","Keira Knightley, Helen Mirren, Luke Wilson","Drama, Romance",4.7
685,The Bygone,2019,115,"Graham Phillips, Parker Phillips","Shawn Hatosy, Jamie McShane, Ritchie Coster","Crime, Drama, Mystery",5.6
686,Silhouette,2019,114,Mitch McLeod,"April Hartman, Tom Zembrod, Jessica Dawn Willis","Drama, Horror, Thriller",4.0
687,El Hijo,2019,92,Sebastián Schindel,"Joaquín Furriel, Martina Gusmán, Luciano Cáceres","Drama, Mystery, Thriller",5.5
688,American Skin,2019,90,Nate Parker,"Nate Parker, Omari Hardwick, Beau Knapp","Drama, Thriller",7.0
689,Children of the Sea,2019,111,Ayumu Watanabe,"Mana Ashida, Hiiro Ishibashi, Seishû Uragami","Animation, Adventure, Fantasy",6.5
690,Infidel,2019,108,Cyrus Nowrasteh,"Jim Caviezel, Claudia Karvan, Hal Ozsan","Action, Thriller",5.6
691,Madhuraraja,2019,147,Vysakh,"Mammootty, Jai, Jagapathi Babu","Action, Comedy, Drama",5.9
692,Lupin III: The First,2019,93,Takashi Yamazaki,"Kan'ichi Kurita, Kiyoshi Kobayashi, Daisuke Namikawa","Animation, Action, Adventure",6.9
693,Only,2019,98,Takashi Doscher,"Freida Pinto, Leslie Odom Jr., Chandler Riggs","Drama, Romance, Sci-Fi",5.1
694,American Hangman,2019,99,Wilson Coneybeare,"Donald Sutherland, Vincent Kartheiser, Oliver Dennis","Crime, Mystery, Thriller",5.9
695,The Chaos Class Again,2019,106,Doga Can Anafarta,"Altan Erkekli, Toygan Avanoglu, Hande Katipoglu",Comedy,2.2
696,Demon Slayer: Kimetsu no Yaiba - Sibling's Bond,2019,105,Haruo Sotozaki,"Zach Aguilar, Saeko Akiho, Kôhei Amasaki","Animation, Action, Fantasy",8.5
697,Pavarotti,2019,114,Ron Howard,"Luciano Pavarotti, Andrea Griminelli, Nicoletta Mantovani","Documentary, Biography, Music",7.5
698,Retrocausality,2019,73,"Kristian Denver Diaz, Michael Manus","Elisabeth Rioux, Kristian Denver Diaz, Logan Gervais","Drama, Romance",3.6
699,Variações: Guardian Angel,2019,109,João Maia,"Sérgio Praia, Filipe Duarte, Victoria Guerra","Biography, Drama, Music",7.1
700,In Search of Darkness: A Journey Into Iconic '80s Horror,2019,264,David A. Weiner,"Tom Atkins, Doug Bradley, John Bloom","Documentary, History, Horror",8.0
701,Jade Dynasty,2019,101,Siu-Tung Ching,"Zhan Xiao, Qin Li, Meiqi Meng","Action, Fantasy, Romance",5.8
702,To Your Last Death,2019,91,Jason Axinn,"Morena Baccarin, William Shatner, Ray Wise","Animation, Action, Fantasy",5.8
703,Effigy: Poison and the City,2019,85,Udo Flohr,"Suzan Anbeh, Elisa Thiemann, Christoph Gottschalch","Crime, History",7.3
704,Code Geass: Lelouch of the Re;Surrection,2019,112,Gorô Taniguchi,"Jun Fukuyama, Yukana, Takahiro Sakurai","Animation, Action, Adventure",7.3
705,Clown Motel: Spirits Arise,2019,95,Joseph Kelly,"Joseph Kelly, Elinor Price, Mason Rose Gray",Horror,2.9
706,Helen,2019,117,Mathukutty Xavier,"Anna Ben, Lal, Noble Babu Thomas","Drama, Thriller",7.7
707,The Dare,2019,97,Giles Alderson,"Bart Edwards, Richard Brake, Richard Short","Horror, Mystery, Thriller",5.1
708,The Weasel's Tale,2019,129,Juan José Campanella,"Graciela Borges, Oscar Martínez, Luis Brandoni","Comedy, Drama",7.2
709,Run with the Hunted,2019,93,John Swab,"Michael Pitt, Sam Quartin, Mitchell Paulsen","Crime, Drama, Thriller",5.2
710,Papicha,2019,108,Mounia Meddour,"Lyna Khoudri, Shirine Boutella, Hilda Amira Douaouda",Drama,7.1
711,Thanneermathan Dinangal,2019,136,Girish A.D.,"Vineeth Sreenivasan, Mathew Thomas, Anaswara Rajan","Comedy, Romance",7.8
712,Fire Will Come,2019,86,Oliver Laxe,"Amador Arias, Benedicta Sánchez, Inazio Abrao","Crime, Drama",6.7
713,I Spit on Your Grave: Deja Vu,2019,148,Meir Zarchi,"Camille Keaton, Jamie Bernadette, Maria Olsen","Horror, Thriller",2.4
714,Thackeray,2019,120,"Abhijit Panse, Amol Bhor","Nawazuddin Siddiqui, Amrita Rao, Prakash Belawadi","Biography, Drama",5.4
715,Ek,2019,129,Sampath Rudra,"Bishnu Adhikari, Himanshi Khurana, Aparna Sharma","Action, Drama",6.1
716,Valhalla: The Legend of Thor,2019,105,Fenar Ahmad,"Salóme Gunnarsdóttir, Roland Møller, Jacob Lohmann","Adventure, Fantasy, Thriller",5.2
717,Clickbait,2019,80,"Sophia Cacciola, Michael J. Epstein","Colby Stewart, Brandi Aguilar, Seth Chatfield","Comedy, Horror, Thriller",3.2
718,Eternal Code,2019,105,Harley Wallen,"Richard Tyson, Scout Taylor-Compton, Billy Wirth","Action, Crime, Thriller",3.4
719,Low Tide,2019,86,Kevin McMullin,"Jaeden Martell, Keean Johnson, Shea Whigham","Drama, Thriller",6.3
720,Memory: The Origins of Alien,2019,95,Alexandre O. Philippe,"Clarke Wolfe, Nicholas Cull, William Linn","Documentary, Biography, History",6.8
721,In Family I Trust,2019,97,Patricia Font,"Clara Lago, Álex García, Alexandra Jiménez","Comedy, Romance",6.2
722,90 Ml,2019,120,Anita Udeep,"Oviya, Bommu Laksmi, Masoom Shankar",Comedy,3.4
723,Tread,2019,89,Paul Solet,"Marvin Heemeyer, Patrick Brower, Glenn Trainor Jr.","Documentary, Crime",7.1
724,Zeroville,2019,96,James Franco,"James Franco, Megan Fox, Seth Rogen","Comedy, Drama, Mystery",4.6
725,The Wedding Year,2019,90,Robert Luketic,"Sarah Hyland, Tyler James Williams, Jenna Dewan","Comedy, Romance",5.6
726,One Love Two Lives,2019,106,Ali Bilgin,"Engin Akyürek, Bergüzar Korel, Merve Dizdar","Drama, Romance",6.1
727,Chicuarotes,2019,95,Gael García Bernal,"Benny Emmanuel, Leidi Gutiérrez, Gabriel Carbajal","Crime, Drama",6.7
728,Lucky Day,2019,99,Roger Avary,"Luke Bracey, Nina Dobrev, Crispin Glover","Action, Comedy, Crime",5.1
729,Jacob's Ladder,2019,89,David M. Rosenthal,"Michael Ealy, Jesse Williams, Nicole Beharie","Horror, Thriller",3.6
730,4L,2019,105,Gerardo Olivares,"Jean Reno, Hovik Keuchkerian, Susana Abaitua","Comedy, Drama",5.9
731,Alien Warfare,2019,88,Jeremiah Jones,"Clayton Snyder, David B. Meadows, Daniel Washington","Action, Mystery, Sci-Fi",2.6
732,Blood Vessel,2019,93,Justin Dix,"Nathan Phillips, Alyssa Sutherland, Robert Taylor","Fantasy, Horror",5.4
733,438 Days,2019,124,Jesper Ganslandt,"Gustaf Skarsgård, Matias Varela, Josefin Neldén","Drama, Thriller",6.7
734,Text,2019,132,Klim Shipenko,"Alexander Petrov, Kristina Asmus, Sofya Ozerova","Drama, Thriller",6.6
735,Darling Nikki,2019,62,Gregory Hatanaka,"Nicole D'Angelo, James Duval, Jamie Bernadette",Drama,2.7
736,When Hitler Stole Pink Rabbit,2019,119,Caroline Link,"Riva Krymalowski, Marinus Hohmann, Carla Juri","Biography, Drama, Family",7.0
737,Skin Walker,2019,87,Christian Neuman,"Amber Anderson, Udo Kier, Jefferson Hall","Drama, Horror, Mystery",4.1
738,Fate/stay night [Heaven's Feel] II. lost butterfly,2019,117,Tomonori Sudô,"Yu Asakawa, Michael Donovan, Melissa Fahn","Animation, Action, Adventure",8.0
739,Hero,2019,121,Karen Oganesyan,"Alexander Petrov, Vladimir Mashkov, Svetlana Khodchenkova","Action, Crime, Drama",4.7
740,The Great Indian Road Movie,2019,120,Sohan Lal India,"Vijay Anand, Anila, Master Ashray","Adventure, Drama, Family",8.5
741,Snatchers,2019,96,"Stephen Cedars, Benji Kleiman","Mary Nepi, Gabrielle Elyse, J.J. Nolan","Comedy, Horror, Sci-Fi",5.8
742,Driven,2019,90,Glenn Payne,"Richard Speight Jr., Andy Field, Jessica Harthcock","Comedy, Horror, Thriller",4.9
743,Aquaslash,2019,71,Renaud Gauthier,"Nicolas Fontaine, Brittany Drisdelle, Nick Walker","Comedy, Drama, Horror",3.6
744,At the Heart of Gold: Inside the USA Gymnastics Scandal,2019,88,Erin Lee Carr,"Simone Biles, Scott Blackmun, Richard Blumenthal","Documentary, Crime, Sport",8.0
745,The First Temptation of Christ,2019,46,Rodrigo Van Der Put,"Gregório Duvivier, Fábio Porchat, Antonio Tabet",Comedy,5.0
746,The Wolf Hour,2019,99,Alistair Banks Griffin,"Naomi Watts, Jennifer Ehle, Emory Cohen","Drama, Mystery, Thriller",4.9
747,15 Minutes of War,2019,98,Fred Grivois,"Alban Lenoir, Olga Kurylenko, Sébastien Lalanne","Action, Drama, History",6.4
748,National Theatre Live: Fleabag,2019,80,"Tony Grech-Smith, Vicky Jones",Phoebe Waller-Bridge,Comedy,8.3
749,The Pickup Game,2019,96,"Barnaby O'Connor, Matthew O'Connor","Maximilian Berger, Marcus Nero, Robert Beck",Documentary,6.7
750,The Queen of Black Magic,2019,99,Kimo Stamboel,"Ario Bayu, Hannah Al Rashid, Adhisty Zara","Drama, Horror, Mystery",6.5
